id,wait
8075,10.0
8076,80.0
8077,5.0
8078,30.0
8079,45.0
8080,5.0
8081,10.0
8082,30.0
8083,20.0
8084,10.0
8085,69.0
8086,13.0
8087,60.0
8088,5.0
8089,20.0
8090,56.333333333333336
8091,150.0
8092,30.0
8093,28.0
8094,10.0
8095,40.0
8096,30.0
8097,15.0
8098,480.0
8099,15.0
8100,18.0
8101,60.0
8102,20.0
8103,5.0
8104,45.0
8105,18.0
8106,26.0
8107,5.0
8108,45.0
8109,10.0
8110,35.0
8111,10.0
8112,15.0
8113,60.0
8114,10.0
8115,120.0
8116,5.0
8117,15.0
8118,15.0
8119,1.0
8120,15.0
8121,30.0
8122,10.0
8123,30.0
8124,3.0
8125,15.0
8126,5.0
8127,45.0
8128,10.0
8129,5.0
8130,2.0
8131,30.0
8132,15.0
8133,100.0
8134,69.0
8135,30.0
8136,28.0
8137,98.75
8138,10.0
8139,5.0
8140,120.0
8141,13.0
8142,15.0
8143,12.0
8144,5.0
8145,5.0
8146,50.0
8147,10.0
8148,120.0
8149,32.0
8150,20.0
8151,71.0
8152,20.0
8153,90.0
8154,360.0
8155,120.0
8156,15.0
8157,5.0
8158,20.0
8159,5.0
8160,10.0
8161,10.0
8162,5.0
8163,20.0
8164,60.0
8165,15.0
8166,10.0
8167,120.0
8168,30.0
8169,30.0
8170,90.0
8171,5.0
8172,10.0
8173,120.0
8174,20.0
8175,5.0
8176,40.0
8177,10.0
8178,30.0
8179,63.333333333333336
8180,70.0
8181,5.0
8182,65.0
8183,40.0
8184,55.0
8185,45.0
8186,46.0
8187,45.0
8188,40.0
8189,28.0
8190,22.0
8191,30.0
8192,120.0
8193,10.5
8194,20.0
8195,5.0
8196,15.0
8197,5.0
8198,20.5
8199,60.0
8200,1.0
8201,24.0
8202,41.0
8203,150.0
8204,30.0
8205,90.0
8206,60.0
8207,7.0
8208,30.0
8209,30.0
8210,5.0
8211,10.0
8212,5.0
8213,10.0
8214,20.5
8215,33.0
8216,10.0
8217,10.0
8218,8.0
8219,10.0
8220,40.0
8221,117.5
8222,10.0
8223,8.0
8224,120.0
8225,10.0
8226,120.0
8227,1.0
8228,10.0
8229,29.0
8230,5.0
8231,38.0
8232,20.0
8233,5.0
8234,75.0
8235,20.0
8236,43.0
8237,10.0
8238,5.0
8239,13.0
8240,3.0
8241,25.0
8242,11.0
8243,20.0
8244,127.5
8245,120.0
8246,75.0
8247,10.0
8248,20.0
8249,20.0
8250,30.0
8251,5.0
8252,10.0
8253,32.5
8254,15.0
8255,8.0
8256,20.0
8257,30.0
8258,15.0
8259,10.0
8260,2.0
8261,10.0
8262,20.0
8263,5.0
8264,1.0
8265,60.0
8266,30.0
8267,10.0
8268,10.0
8269,5.0
8270,40.0
8271,5.0
8272,5.0
8273,150.0
8274,71.0
8275,8.0
8276,23.0
8277,240.0
8278,165.0
8279,5.0
8280,15.0
8281,15.0
8282,113.0
8283,180.0
8284,15.0
8285,10.0
8286,20.0
8287,18.0
8288,20.0
8289,45.0
8290,5.0
8291,15.0
8292,10.0
8293,24.0
8294,20.0
8295,92.0
8296,15.0
8297,5.0
8298,30.0
8299,31.0
8300,5.0
8301,20.0
8302,2.0
8303,24.0
8304,20.0
8305,15.0
8306,10.0
8307,10.0
8308,20.0
8309,20.0
8310,10.0
8311,1.0
8312,30.0
8313,5.0
8314,63.0
8315,41.0
8316,173.33333333333334
8317,30.0
8318,5.0
8319,10.0
8320,45.0
8321,60.0
8322,15.0
8323,120.0
8324,10.0
8325,13.0
8326,12.5
8327,25.0
8328,10.0
8329,10.0
8330,5.0
8331,60.0
8332,10.0
8333,30.0
8334,2.0
8335,70.0
8336,10.0
8337,2.0
8338,15.0
8339,5.0
8340,60.0
8341,15.0
8342,15.0
8343,20.0
8344,20.0
8345,15.0
8346,15.0
8347,15.0
8348,180.0
8349,60.0
8350,2.0
8351,5.0
8352,15.0
8353,225.0
8354,10.0
8355,60.0
8356,20.0
8357,10.0
8358,30.0
8359,6.5
8360,15.0
8361,60.0
8362,68.0
8363,90.0
8364,1.0
8365,60.0
8366,5.0
8367,28.0
8368,30.0
8369,22.0
8370,9.0
8371,45.0
8372,60.0
8373,15.0
8374,15.0
8375,14.0
8376,10.0
8377,10.0
8378,10.0
8379,180.0
8380,10.0
8381,5.0
8382,5.0
8383,60.0
8384,60.0
8385,15.0
8386,16.0
8387,5.0
8388,15.0
8389,30.0
8390,5.0
8391,5.0
8392,8.0
8393,30.0
8394,10.0
8395,180.0
8396,5.0
8397,20.0
8398,13.0
8399,15.0
8400,132.0
8401,50.5
8402,15.0
8403,5.0
8404,8.0
8405,45.0
8406,40.0
8407,10.0
8408,20.0
8409,20.0
8410,25.0
8411,9.0
8412,30.0
8413,210.0
8414,2.0
8415,13.0
8416,20.0
8417,10.0
8418,143.0
8419,180.0
8420,30.0
8421,5.0
8422,10.0
8423,15.0
8424,5.0
8425,45.0
8426,9.0
8427,48.0
8428,55.0
8429,45.0
8430,60.0
8431,30.0
8432,60.0
8433,30.0
8434,23.0
8435,20.0
8436,15.0
8437,60.0
8438,2880.0
8439,180.0
8440,15.0
8441,20.0
8442,30.0
8443,5.0
8444,136.0
8445,10.0
8446,15.0
8447,120.0
8448,13.0
8449,10.0
8450,5.0
8451,60.0
8452,10.0
8453,60.0
8454,10.0
8455,15.0
8456,15.0
8457,2.0
8458,20.0
8459,25.0
8460,20.0
8461,15.0
8462,5.0
8463,3.0
8464,60.0
8465,22.0
8466,5.0
8467,20.0
8468,55.0
8469,60.0
8470,10.0
8471,5.0
8472,10.0
8473,75.0
8474,39.5
8475,33.0
8476,130.0
8477,150.0
8478,15.0
8479,15.0
8480,9.0
8481,20.0
8482,15.0
8483,300.0
8484,5.0
8485,85.0
8486,10.0
8487,10.0
8488,48.0
8489,11.0
8490,20.0
8491,5.0
8492,53.0
8493,5.0
8494,40.0
8495,30.0
8496,2.0
8497,20.0
8498,8.0
8499,25.0
8500,420.0
8501,5.0
8502,5.0
8503,84.0
8504,30.0
8505,60.0
8506,13.0
8507,1.0
8508,90.0
8509,0.0
8510,20.0
8511,20.0
8512,16.0
8513,10.0
8514,82.5
8515,13.0
8516,25.0
8517,10.0
8518,15.0
8519,22.5
8520,22.5
8521,20.0
8522,13.0
8523,30.0
8524,10.0
8525,5.0
8526,30.0
8527,30.0
8528,10.0
8529,1000.0
8530,20.0
8531,15.0
8532,10.0
8533,10.0
8534,20.0
8535,150.0
8536,70.0
8537,25.0
8538,20.0
8539,34.0
8540,16.0
8541,72.0
8542,83.0
8543,8.0
8544,60.0
8545,15.0
8546,23.0
8547,24.0
8548,15.0
8549,57.0
8550,10.0
8551,26.0
8552,30.0
8553,5.0
8554,5.0
8555,116.5
8556,20.0
8557,10.0
8558,360.0
8559,40.0
8560,5.0
8561,180.0
8562,10.0
8563,10.0
8564,36.66666666666666
8565,120.0
8566,15.0
8567,42.5
8568,6.0
8569,10.0
8570,16.0
8571,15.0
8572,32.0
8573,15.0
8574,5.0
8575,25.0
8576,15.0
8577,32.5
8578,55.0
8579,180.0
8580,20.0
8581,60.0
8582,30.0
8583,90.0
8584,5.0
8585,15.0
8586,120.0
8587,53.0
8588,10.0
8589,40.333333333333336
8590,10.0
8591,13.0
8592,240.0
8593,20.0
8594,80.0
8595,10.0
8596,53.0
8597,15.0
8598,20.0
8599,61.0
8600,60.0
8601,60.0
8602,5.0
8603,60.0
8604,28.0
8605,40.0
8606,47.0
8607,1.0
8608,8.0
8609,5.0
8610,45.0
8611,144.0
8612,15.0
8613,15.0
8614,20.0
8615,180.0
8616,23.0
8617,8.0
8618,30.0
8619,36.0
8620,15.0
8621,8.0
8622,2.0
8623,10.0
8624,5.0
8625,15.0
8626,2.0
8627,20.0
8628,20.0
8629,10.0
8630,20.0
8631,10.0
8632,5.0
8633,15.0
8634,5.0
8635,18.0
8636,60.0
8637,13.333333333333334
8638,15.0
8639,120.0
8640,60.0
8641,10.0
8642,10.0
8643,15.0
8644,15.0
8645,10.0
8646,60.0
8647,17.0
8648,10.0
8649,90.0
8650,15.0
8651,35.0
8652,10.0
8653,120.0
8654,41.0
8655,66.0
8656,90.0
8657,15.0
8658,15.0
8659,15.0
8660,90.0
8661,10.0
8662,5.0
8663,60.0
8664,728.0
8665,15.0
8666,15.0
8667,20.0
8668,30.0
8669,89.0
8670,15.0
8671,67.0
8672,15.0
8673,20.0
8674,23.0
8675,30.0
8676,45.0
8677,15.0
8678,22.0
8679,5.0
8680,330.0
8681,5.0
8682,5.0
8683,60.0
8684,11.0
8685,5.0
8686,15.0
8687,5.0
8688,10.0
8689,30.0
8690,5.0
8691,20.0
8692,15.0
8693,15.0
8694,15.0
8695,60.0
8696,5.0
8697,210.0
8698,5.0
8699,16.0
8700,5.0
8701,15.0
8702,90.0
8703,10.0
8704,60.0
8705,20.0
8706,40.0
8707,10.0
8708,30.0
8709,15.0
8710,45.0
8711,0.0
8712,60.0
8713,30.0
8714,5.0
8715,60.0
8716,5.0
8717,10.0
8718,30.0
8719,5.0
8720,30.0
8721,45.0
8722,5.0
8723,10.0
8724,20.0
8725,30.0
8726,15.0
8727,30.0
8728,185.0
8729,270.0
8730,63.0
8731,355.0
8732,15.0
8733,45.0
8734,10.0
8735,60.0
8736,25.0
8737,30.0
8738,10.0
8739,115.0
8740,112.0
8741,10.0
8742,30.0
8743,23.0
8744,50.0
8745,20.0
8746,8.0
8747,3.0
8748,10.0
8749,10.0
8750,20.0
8751,93.0
8752,5.0
8753,13.0
8754,120.0
8755,30.0
8756,60.0
8757,141.0
8758,60.0
8759,5.0
8760,8.0
8761,90.0
8762,45.0
8763,5.0
8764,23.33333333333333
8765,60.0
8766,37.0
8767,8.0
8768,25.0
8769,45.0
8770,15.0
8771,15.0
8772,15.0
8773,60.0
8774,90.0
8775,45.0
8776,10.0
8777,33.0
8778,45.0
8779,85.0
8780,10.0
8781,5.0
8782,13.0
8783,180.0
8784,5.0
8785,30.0
8786,60.0
8787,20.0
8788,36.0
8789,23.0
8790,120.0
8791,15.0
8792,18.0
8793,24.0
8794,14.0
8795,15.0
8796,15.0
8797,8.0
8798,5.0
8799,10.0
8800,20.0
8801,43.0
8802,15.0
8803,5.0
8804,5.0
8805,60.0
8806,20.0
8807,10.0
8808,20.0
8809,11.666666666666666
8810,20.0
8811,20.0
8812,5.0
8813,12.0
8814,129.5
8815,25.0
8816,15.5
8817,45.0
8818,16.666666666666668
8819,5.0
8820,30.0
8821,15.0
8822,20.0
8823,15.0
8824,165.0
8825,20.0
8826,5.0
8827,75.0
8828,120.0
8829,5.0
8830,15.0
8831,20.0
8832,20.0
8833,20.0
8834,60.0
8835,15.0
8836,42.0
8837,7.0
8838,1.0
8839,14.0
8840,105.0
8841,120.0
8842,20.0
8843,10.0
8844,34.5
8845,173.0
8846,120.0
8847,9.333333333333334
8848,60.0
8849,30.0
8850,20.0
8851,45.0
8852,5.0
8853,10.0
8854,36.0
8855,278.0
8856,20.0
8857,5.0
8858,50.0
8859,5.0
8860,9.0
8861,15.0
8862,45.0
8863,45.0
8864,10.0
8865,5.0
8866,10.0
8867,18.0
8868,10.0
8869,5.0
8870,25.0
8871,106.0
8872,5.0
8873,45.0
8874,30.0
8875,120.0
8876,9.0
8877,80.0
8878,30.0
8879,12.5
8880,60.0
8881,13.0
8882,23.0
8883,10.0
8884,60.0
8885,20.0
8886,75.0
8887,10.0
8888,20.0
8889,5.0
8890,135.0
8891,60.0
8892,15.0
8893,38.0
8894,2.0
8895,5.0
8896,45.0
8897,15.0
8898,25.0
8899,45.0
8900,10.0
8901,20.0
8902,5.0
8903,5.0
8904,33.0
8905,300.0
8906,5.0
8907,15.0
8908,120.0
8909,5.0
8910,90.0
8911,23.0
8912,15.0
8913,20.0
8914,61.0
8915,10.0
8916,17.0
8917,15.0
8918,10.0
8919,150.0
8920,120.0
8921,10.0
8922,130.0
8923,12.5
8924,20.0
8925,5.0
8926,5.0
8927,20.0
8928,9.0
8929,60.0
8930,15.0
8931,38.0
8932,60.0
8933,20.0
8934,21.0
8935,10.0
8936,10.0
8937,30.0
8938,10.0
8939,2.0
8940,55.0
8941,79.5
8942,185.0
8943,165.0
8944,10.0
8945,58.333333333333336
8946,35.0
8947,5.0
8948,5.0
8949,20.0
8950,38.0
8951,3.0
8952,15.0
8953,5.0
8954,55.0
8955,120.0
8956,10.0
8957,30.0
8958,30.0
8959,30.0
8960,20.0
8961,120.0
8962,15.0
8963,20.0
8964,30.0
8965,15.0
8966,15.0
8967,5.0
8968,32.0
8969,28.0
8970,23.0
8971,120.0
8972,90.0
8973,20.0
8974,15.0
8975,15.0
8976,18.0
8977,40.0
8978,60.0
8979,87.0
8980,68.0
8981,5.0
8982,10.0
8983,35.0
8984,5.0
8985,3.6666666666666665
8986,15.0
8987,20.0
8988,48.4
8989,8.0
8990,10.0
8991,10.0
8992,60.0
8993,5.0
8994,30.0
8995,15.0
8996,5.0
8997,10.0
8998,5.0
8999,30.0
9000,2.0
9001,10.0
9002,36.0
9003,45.0
9004,20.0
9005,1.0
9006,270.0
9007,40.0
9008,300.0
9009,21.666666666666668
9010,41.0
9011,35.0
9012,44.0
9013,5.0
9014,60.0
9015,19.0
9016,15.0
9017,20.0
9018,30.0
9019,20.0
9020,30.0
9021,60.0
9022,10.0
9023,87.5
9024,5.0
9025,8.0
9026,20.0
9027,90.0
9028,10.0
9029,17.0
9030,30.0
9031,40.333333333333336
9032,45.0
9033,10.0
9034,10.0
9035,18.0
9036,20.0
9037,36.0
9038,20.0
9039,10.0
9040,45.0
9041,7.0
9042,240.0
9043,30.0
9044,20.0
9045,15.0
9046,18.0
9047,20.0
9048,30.0
9049,20.0
9050,5.0
9051,45.0
9052,45.0
9053,30.0
9054,75.0
9055,60.0
9056,15.0
9057,20.0
9058,120.0
9059,30.0
9060,20.0
9061,5.0
9062,5.0
9063,85.0
9064,12.5
9065,20.0
9066,20.0
9067,8.0
9068,5.0
9069,25.0
9070,10.0
9071,18.0
9072,1.0
9073,55.0
9074,45.0
9075,152.5
9076,27.0
9077,20.0
9078,45.0
9079,10.0
9080,300.0
9081,120.0
9082,20.0
9083,30.0
9084,37.0
9085,30.0
9086,5.0
9087,18.0
9088,10.0
9089,18.0
9090,28.0
9091,30.0
9092,10.0
9093,1.0
9094,28.0
9095,18.0
9096,20.0
9097,7.0
9098,120.0
9099,50.0
9100,10.0
9101,30.0
9102,40.0
9103,45.0
9104,45.0
9105,175.0
9106,5.0
9107,5.0
9108,6.666666666666667
9109,15.0
9110,22.0
9111,10.0
9112,20.0
9113,40.0
9114,10.0
9115,5.0
9116,10.0
9117,10.0
9118,5.0
9119,5.0
9120,120.0
9121,180.0
9122,15.0
9123,30.0
9124,15.0
9125,10.0
9126,20.0
9127,5.0
9128,10.0
9129,30.0
9130,1.0
9131,10.0
9132,23.0
9133,30.0
9134,10.0
9135,35.0
9136,59.0
9137,110.0
9138,10.0
9139,45.0
9140,11.0
9141,31.0
9142,20.0
9143,120.0
9144,5.0
9145,19.0
9146,30.0
9147,20.0
9148,18.0
9149,10.0
9150,206.66666666666663
9151,20.0
9152,45.0
9153,15.0
9154,30.0
9155,60.0
9156,25.0
9157,180.0
9158,45.0
9159,114.0
9160,15.0
9161,20.0
9162,37.0
9163,15.0
9164,13.333333333333334
9165,1.0
9166,5.0
9167,150.0
9168,10.0
9169,12.5
9170,5.0
9171,30.0
9172,15.0
9173,20.0
9174,28.0
9175,15.0
9176,71.5
9177,9.0
9178,70.0
9179,90.0
9180,124.0
9181,25.0
9182,240.0
9183,180.0
9184,5.0
9185,20.0
9186,20.0
9187,55.0
9188,45.0
9189,25.0
9190,46.0
9191,20.0
9192,10.0
9193,15.0
9194,20.0
9195,90.0
9196,18.0
9197,10.0
9198,8.0
9199,2.0
9200,65.0
9201,10.0
9202,15.0
9203,5.0
9204,15.0
9205,10.0
9206,159.0
9207,15.0
9208,10.0
9209,26.0
9210,30.0
9211,30.0
9212,18.0
9213,20.0
9214,20.0
9215,5.0
9216,20.0
9217,50.0
9218,15.0
9219,10.0
9220,10.0
9221,10.0
9222,15.0
9223,60.0
9224,30.0
9225,15.0
9226,13.0
9227,45.0
9228,5.0
9229,15.0
9230,23.0
9231,20.0
9232,10.0
9233,15.0
9234,45.0
9235,15.0
9236,10.0
9237,20.0
9238,5.0
9239,3.0
9240,15.0
9241,20.0
9242,10.0
9243,20.0
9244,43.0
9245,75.0
9246,10.0
9247,5.0
9248,63.0
9249,10.0
9250,20.0
9251,60.0
9252,5.0
9253,18.0
9254,30.0
9255,1.0
9256,5.0
9257,150.0
9258,14.0
9259,15.0
9260,5.0
9261,10.0
9262,7.0
9263,3.0
9264,60.0
9265,75.0
9266,18.0
9267,20.0
9268,5.0
9269,14.0
9270,15.0
9271,20.0
9272,15.0
9273,30.0
9274,3.0
9275,60.0
9276,60.0
9277,6.0
9278,3.0
9279,45.0
9280,30.0
9281,45.0
9282,20.0
9283,60.0
9284,13.0
9285,180.0
9286,45.0
9287,15.0
9288,27.0
9289,20.0
9290,10.0
9291,20.0
9292,10.0
9293,20.0
9294,70.0
9295,54.0
9296,75.0
9297,15.0
9298,1.0
9299,65.0
9300,10.0
9301,15.0
9302,62.5
9303,23.0
9304,60.0
9305,25.0
9306,90.0
9307,50.5
9308,15.0
9309,120.0
9310,45.0
9311,5.0
9312,10.0
9313,40.0
9314,38.0
9315,50.0
9316,19.0
9317,155.0
9318,90.0
9319,5.0
9320,2.0
9321,10.0
9322,44.66666666666666
9323,2.0
9324,30.0
9325,10.0
9326,25.0
9327,5.0
9328,45.0
9329,300.0
9330,1.0
9331,60.0
9332,15.0
9333,2.0
9334,45.0
9335,60.0
9336,47.0
9337,60.0
9338,5.0
9339,15.0
9340,30.0
9341,194.0
9342,10.0
9343,38.0
9344,42.0
9345,60.0
9346,10.0
9347,120.0
9348,25.0
9349,120.0
9350,20.0
9351,5.0
9352,1.0
9353,10.0
9354,30.0
9355,30.0
9356,5.0
9357,10.0
9358,85.0
9359,10.0
9360,7.0
9361,10.0
9362,14.0
9363,3.0
9364,5.0
9365,10.0
9366,10.0
9367,10.666666666666666
9368,13.0
9369,15.0
9370,45.0
9371,15.0
9372,15.0
9373,12.0
9374,30.0
9375,40.0
9376,14.0
9377,31.0
9378,180.0
9379,15.0
9380,30.0
9381,7.0
9382,5.0
9383,30.0
9384,25.0
9385,15.0
9386,35.0
9387,38.0
9388,1.0
9389,75.0
9390,28.0
9391,41.66666666666666
9392,15.0
9393,45.0
9394,10.0
9395,30.0
9396,10.0
9397,15.0
9398,45.0
9399,30.0
9400,35.0
9401,56.0
9402,15.0
9403,90.0
9404,75.0
9405,15.0
9406,15.0
9407,20.0
9408,10.0
9409,8.0
9410,15.0
9411,15.0
9412,60.0
9413,20.0
9414,10.0
9415,85.0
9416,11.0
9417,25.0
9418,20.0
9419,40.0
9420,0.0
9421,30.0
9422,60.0
9423,75.0
9424,20.0
9425,5.0
9426,30.0
9427,60.0
9428,80.0
9429,15.0
9430,35.0
9431,45.0
9432,20.0
9433,6.0
9434,53.0
9435,10.0
9436,135.0
9437,120.0
9438,25.0
9439,15.0
9440,7.0
9441,15.0
9442,83.33333333333333
9443,15.0
9444,20.0
9445,15.0
9446,25.5
9447,20.0
9448,30.0
9449,20.0
9450,5.0
9451,10.0
9452,120.0
9453,45.0
9454,7.0
9455,10.0
9456,30.0
9457,10.0
9458,75.0
9459,10.0
9460,1.0
9461,165.5
9462,60.0
9463,10.0
9464,10.0
9465,5.0
9466,180.0
9467,3.0
9468,164.0
9469,17.0
9470,23.0
9471,180.0
9472,57.0
9473,10.0
9474,15.0
9475,10.0
9476,51.0
9477,45.0
9478,5.0
9479,30.0
9480,20.0
9481,20.0
9482,15.0
9483,10.0
9484,10.0
9485,60.0
9486,15.0
9487,1.0
9488,45.0
9489,15.0
9490,30.0
9491,8.0
9492,15.0
9493,15.0
9494,50.0
9495,20.0
9496,60.0
9497,9.0
9498,7.0
9499,5.0
9500,45.0
9501,240.0
9502,10.0
9503,5.0
9504,55.0
9505,10.0
9506,10.0
9507,128.0
9508,60.0
9509,150.0
9510,20.0
9511,30.0
9512,30.0
9513,15.0
9514,20.0
9515,30.0
9516,10.0
9517,2.0
9518,15.0
9519,30.0
9520,10.0
9521,5.0
9522,5.0
9523,5.0
9524,20.0
9525,30.0
9526,18.0
9527,60.0
9528,12.5
9529,40.0
9530,78.0
9531,90.0
9532,2.0
9533,5.0
9534,45.0
9535,7.0
9536,25.0
9537,28.0
9538,10.0
9539,5.0
9540,30.0
9541,56.0
9542,20.0
9543,20.0
9544,5.0
9545,10.0
9546,30.0
9547,15.0
9548,5.0
9549,13.0
9550,60.0
9551,10.0
9552,5.0
9553,5.0
9554,5.0
9555,60.0
9556,30.0
9557,5.0
9558,10.0
9559,30.0
9560,16.0
9561,78.0
9562,10.0
9563,10.0
9564,3.0
9565,15.0
9566,43.0
9567,5.0
9568,7.5
9569,20.0
9570,45.0
9571,160.0
9572,10.0
9573,10.0
9574,20.0
9575,20.0
9576,107.5
9577,15.0
9578,5.0
9579,30.0
9580,5.0
9581,37.0
9582,70.0
9583,10.0
9584,24.0
9585,30.0
9586,55.0
9587,7.0
9588,15.0
9589,60.0
9590,32.0
9591,5.0
9592,15.0
9593,10.0
9594,105.0
9595,33.0
9596,15.0
9597,10.0
9598,5.0
9599,5.0
9600,32.333333333333336
9601,5.0
9602,15.0
9603,5.0
9604,42.0
9605,1440.0
9606,1.0
9607,20.0
9608,180.0
9609,15.0
9610,5.0
9611,10.0
9612,8.0
9613,15.0
9614,5.0
9615,60.0
9616,10.0
9617,0.0
9618,60.0
9619,20.0
9620,30.0
9621,15.0
9622,15.0
9623,45.0
9624,10.0
9625,20.0
9626,50.0
9627,10.0
9628,3.0
9629,18.0
9630,20.0
9631,22.0
9632,80.0
9633,5.0
9634,100.0
9635,5.0
9636,90.0
9637,80.0
9638,15.0
9639,45.0
9640,120.0
9641,20.0
9642,5.0
9643,30.0
9644,22.0
9645,30.0
9646,13.0
9647,30.0
9648,40.0
9649,30.0
9650,12.5
9651,15.0
9652,13.0
9653,96.0
9654,5.0
9655,22.0
9656,75.0
9657,5.0
9658,36.0
9659,15.0
9660,2.0
9661,90.0
9662,60.0
9663,60.0
9664,2.0
9665,60.0
9666,37.0
9667,10.0
9668,35.0
9669,20.0
9670,45.0
9671,90.0
9672,8.0
9673,57.5
9674,20.0
9675,30.0
9676,30.0
9677,25.0
9678,5.0
9679,15.0
9680,47.0
9681,3.0
9682,15.0
9683,15.0
9684,5.0
9685,180.0
9686,0.0
9687,20.0
9688,25.0
9689,30.0
9690,5.0
9691,60.0
9692,8.333333333333334
9693,18.0
9694,60.0
9695,1.0
9696,300.0
9697,30.0
9698,9.0
9699,15.0
9700,4.0
9701,21.0
9702,1.0
9703,60.0
9704,35.5
9705,60.0
9706,60.0
9707,20.0
9708,10.0
9709,30.0
9710,45.0
9711,5.0
9712,20.0
9713,15.0
9714,10.0
9715,5.0
9716,30.0
9717,60.0
9718,25.0
9719,10.0
9720,20.0
9721,20.0
9722,23.0
9723,15.0
9724,49.0
9725,15.0
9726,30.0
9727,17.0
9728,5.0
9729,30.0
9730,469.0
9731,5.0
9732,15.0
9733,30.0
9734,10.0
9735,20.0
9736,5.0
9737,50.0
9738,10.0
9739,90.0
9740,60.0
9741,120.0
9742,82.0
9743,5.0
9744,45.0
9745,60.0
9746,60.0
9747,10.0
9748,45.0
9749,98.0
9750,26.0
9751,25.0
9752,15.0
9753,5.0
9754,30.0
9755,10.0
9756,5.0
9757,15.0
9758,12.5
9759,3.0
9760,10.0
9761,105.0
9762,18.0
9763,30.0
9764,30.0
9765,5.0
9766,30.666666666666668
9767,13.0
9768,20.0
9769,62.5
9770,30.0
9771,0.0
9772,20.0
9773,150.0
9774,240.0
9775,83.0
9776,15.0
9777,41.66666666666666
9778,90.0
9779,90.0
9780,5.0
9781,240.0
9782,12.0
9783,25.0
9784,59.0
9785,25.0
9786,15.0
9787,20.0
9788,13.0
9789,5.0
9790,30.0
9791,180.0
9792,15.0
9793,30.0
9794,15.0
9795,116.0
9796,5.0
9797,24.0
9798,4.0
9799,50.0
9800,5.0
9801,5.0
9802,18.0
9803,4.333333333333333
9804,30.0
9805,125.0
9806,2.0
9807,10.0
9808,132.5
9809,10.0
9810,121.0
9811,118.0
9812,60.0
9813,30.0
9814,5.0
9815,17.0
9816,13.0
9817,15.0
9818,40.0
9819,7.0
9820,25.0
9821,23.0
9822,15.0
9823,15.0
9824,17.0
9825,35.0
9826,10.0
9827,112.5
9828,60.0
9829,10.0
9830,20.0
9831,10.0
9832,5.0
9833,15.0
9834,38.0
9835,5.0
9836,15.0
9837,38.0
9838,60.0
9839,60.0
9840,15.0
9841,15.0
9842,20.0
9843,45.0
9844,20.0
9845,40.0
9846,10.0
9847,10.0
9848,5.0
9849,20.0
9850,5.0
9851,30.0
9852,38.0
9853,20.0
9854,45.0
9855,15.0
9856,15.0
9857,103.0
9858,5.0
9859,20.0
9860,120.0
9861,5.0
9862,15.0
9863,15.0
9864,10.0
9865,10.0
9866,240.0
9867,11.5
9868,5.0
9869,45.0
9870,30.0
9871,15.0
9872,60.0
9873,30.0
9874,20.0
9875,10.0
9876,20.0
9877,60.0
9878,30.0
9879,10.0
9880,75.0
9881,145.0
9882,30.0
9883,15.0
9884,45.0
9885,10.0
9886,4.0
9887,35.0
9888,7.0
9889,15.0
9890,10.0
9891,17.5
9892,1.0
9893,20.0
9894,13.0
9895,120.0
9896,4.0
9897,15.0
9898,10.0
9899,20.0
9900,116.0
9901,120.0
9902,60.0
9903,1440.0
9904,30.0
9905,15.0
9906,15.0
9907,45.0
9908,18.5
9909,60.0
9910,10.0
9911,10.0
9912,20.0
9913,10.0
9914,5.0
9915,30.0
9916,5.0
9917,30.0
9918,12.5
9919,20.0
9920,30.0
9921,5.5
9922,10.0
9923,30.0
9924,5.0
9925,5.0
9926,120.0
9927,120.0
9928,5.0
9929,10.0
9930,420.0
9931,10.0
9932,21.0
9933,15.0
9934,68.0
9935,90.0
9936,183.0
9937,30.0
9938,15.0
9939,20.0
9940,10.0
9941,39.0
9942,20.0
9943,14.0
9944,15.0
9945,45.0
9946,25.0
9947,105.0
9948,5.0
9949,20.0
9950,16.0
9951,48.0
9952,5.0
9953,80.0
9954,30.0
9955,18.0
9956,45.0
9957,15.0
9958,15.0
9959,3.0
9960,9.0
9961,15.0
9962,3.0
9963,10.0
9964,5.0
9965,13.0
9966,33.333333333333336
9967,60.0
9968,5.0
9969,5.0
9970,15.0
9971,20.0
9972,5.0
9973,46.0
9974,3.6666666666666665
9975,43.0
9976,90.0
9977,150.0
9978,22.0
9979,20.0
9980,15.0
9981,15.0
9982,18.0
9983,5.0
9984,15.0
9985,23.0
9986,3.0
9987,14.0
9988,5.0
9989,60.0
9990,5.0
9991,18.0
9992,30.0
9993,10.0
9994,13.0
9995,16.0
9996,18.0
9997,5.0
9998,38.0
9999,240.0
10000,30.0
10001,60.0
10002,20.0
10003,13.0
10004,39.0
10005,150.0
10006,5.0
10007,45.0
